pokemon_tcg_set_id,name_en,series_en,ptcgo_code,release_date,printed_total,total_cards,secret_card_count,legalities,symbol_url,logo_url,source_updated_at,is_active,notes
sm11,Unified Minds,Sun & Moon,UNM,2019-08-02,236,260,24,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sm11/symbol.png,https://images.pokemontcg.io/sm11/logo.png,2021-09-01 05:37:00,True,
sm115,Hidden Fates,Sun & Moon,HIF,2019-08-23,68,69,1,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sm115/symbol.png,https://images.pokemontcg.io/sm115/logo.png,2021-09-01 05:37:00,True,
sma,Hidden Fates Shiny Vault,Sun & Moon,HIF,2019-08-23,94,94,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sma/symbol.png,https://images.pokemontcg.io/sma/logo.png,2021-09-01 05:37:00,True,
mcd19,McDonald's Collection 2019,Other,,2019-10-15,12,12,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/mcd19/symbol.png,https://images.pokemontcg.io/mcd19/logo.png,2022-10-10 15:12:00,True,
sm12,Cosmic Eclipse,Sun & Moon,CEC,2019-11-01,236,272,36,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sm12/symbol.png,https://images.pokemontcg.io/sm12/logo.png,2021-09-01 05:37:00,True,
swshp,SWSH Black Star Promos,Sword & Shield,PR-SW,2019-11-15,307,304,0,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swshp/symbol.png,https://images.pokemontcg.io/swshp/logo.png,2022-07-23 20:15:00,True,Source has total_cards lower than printed_total; secret_card_count was normalized to 0.
swsh1,Sword & Shield,Sword & Shield,SSH,2020-02-07,202,216,14,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh1/symbol.png,https://images.pokemontcg.io/swsh1/logo.png,2020-08-14 09:35:00,True,
swsh2,Rebel Clash,Sword & Shield,RCL,2020-05-01,192,209,17,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh2/symbol.png,https://images.pokemontcg.io/swsh2/logo.png,2020-09-25 10:09:00,True,
swsh3,Darkness Ablaze,Sword & Shield,DAA,2020-08-14,189,201,12,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh3/symbol.png,https://images.pokemontcg.io/swsh3/logo.png,2020-10-25 13:45:00,True,
fut20,Pokémon Futsal Collection,Other,FUT20,2020-09-11,5,5,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/fut20/symbol.png,https://images.pokemontcg.io/fut20/logo.png,2022-10-10 15:12:00,True,
swsh35,Champion's Path,Sword & Shield,CPA,2020-09-25,73,80,7,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh35/symbol.png,https://images.pokemontcg.io/swsh35/logo.png,2020-10-25 13:45:00,True,
swsh4,Vivid Voltage,Sword & Shield,VIV,2020-11-13,185,203,18,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh4/symbol.png,https://images.pokemontcg.io/swsh4/logo.png,2020-11-13 16:20:00,True,
swsh45,Shining Fates,Sword & Shield,SHF,2021-02-19,72,73,1,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh45/symbol.png,https://images.pokemontcg.io/swsh45/logo.png,2021-02-24 16:17:00,True,
swsh45sv,Shining Fates Shiny Vault,Sword & Shield,SHF,2021-02-19,122,122,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh45sv/symbol.png,https://images.pokemontcg.io/swsh45sv/logo.png,2021-02-24 16:17:00,True,
swsh5,Battle Styles,Sword & Shield,BST,2021-03-19,163,183,20,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh5/symbol.png,https://images.pokemontcg.io/swsh5/logo.png,2021-03-19 15:12:00,True,
swsh6,Chilling Reign,Sword & Shield,CRE,2021-06-18,198,233,35,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh6/symbol.png,https://images.pokemontcg.io/swsh6/logo.png,2021-06-18 12:12:00,True,
swsh7,Evolving Skies,Sword & Shield,EVS,2021-08-27,203,237,34,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh7/symbol.png,https://images.pokemontcg.io/swsh7/logo.png,2021-08-27 10:17:00,True,
mcd21,McDonald's Collection 2021,Other,,2021-02-09,25,25,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/mcd21/symbol.png,https://images.pokemontcg.io/mcd21/logo.png,2022-10-10 15:12:00,True,
cel25,Celebrations,Sword & Shield,CEL,2021-10-08,25,25,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/cel25/symbol.png,https://images.pokemontcg.io/cel25/logo.png,2022-10-11 21:39:00,True,
cel25c,Celebrations: Classic Collection,Sword & Shield,CEL,2021-10-08,25,25,0,"{""unlimited"": ""Legal""}",https://images.pokemontcg.io/cel25c/symbol.png,https://images.pokemontcg.io/cel25c/logo.png,2022-10-11 21:39:00,True,
swsh8,Fusion Strike,Sword & Shield,FST,2021-11-12,264,284,20,"{""unlimited"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh8/symbol.png,https://images.pokemontcg.io/swsh8/logo.png,2021-11-12 07:32:00,True,
swsh9,Brilliant Stars,Sword & Shield,BRS,2022-02-25,172,186,14,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh9/symbol.png,https://images.pokemontcg.io/swsh9/logo.png,2022-02-23 09:45:00,True,
swsh9tg,Brilliant Stars Trainer Gallery,Sword & Shield,BRS,2022-02-25,30,30,0,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh9tg/symbol.png,https://images.pokemontcg.io/swsh9tg/logo.png,2022-02-23 09:45:00,True,
swsh10,Astral Radiance,Sword & Shield,ASR,2022-05-27,189,216,27,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh10/symbol.png,https://images.pokemontcg.io/swsh10/logo.png,2022-05-27 09:45:00,True,
swsh10tg,Astral Radiance Trainer Gallery,Sword & Shield,ASR,2022-05-27,30,30,0,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh10tg/symbol.png,https://images.pokemontcg.io/swsh10tg/logo.png,2022-05-27 09:45:00,True,
pgo,Pokémon GO,Sword & Shield,PGO,2022-07-01,78,88,10,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/pgo/symbol.png,https://images.pokemontcg.io/pgo/logo.png,2022-07-06 17:07:00,True,
mcd22,McDonald's Collection 2022,Other,,2022-08-03,15,15,0,"{""unlimited"": ""Legal"", ""expanded"": ""Legal"", ""standard"": ""Legal""}",https://images.pokemontcg.io/mcd22/symbol.png,https://images.pokemontcg.io/mcd22/logo.png,2022-10-09 13:21:00,True,
swsh11,Lost Origin,Sword & Shield,LOR,2022-09-09,196,217,21,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh11/symbol.png,https://images.pokemontcg.io/swsh11/logo.png,2022-09-09 13:45:00,True,
swsh11tg,Lost Origin Trainer Gallery,Sword & Shield,LOR,2022-09-09,30,30,0,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh11tg/symbol.png,https://images.pokemontcg.io/swsh11tg/logo.png,2022-09-09 13:45:00,True,
swsh12,Silver Tempest,Sword & Shield,SIT,2022-11-11,195,215,20,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh12/symbol.png,https://images.pokemontcg.io/swsh12/logo.png,2022-09-09 11:45:00,True,
swsh12tg,Silver Tempest Trainer Gallery,Sword & Shield,SIT,2022-11-11,30,30,0,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh12tg/symbol.png,https://images.pokemontcg.io/swsh12tg/logo.png,2022-11-11 11:45:00,True,
swsh12pt5,Crown Zenith,Sword & Shield,CRZ,2023-01-20,159,160,1,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh12pt5/symbol.png,https://images.pokemontcg.io/swsh12pt5/logo.png,2023-01-19 15:45:00,True,
swsh12pt5gg,Crown Zenith Galarian Gallery,Sword & Shield,CRZ,2023-01-20,70,70,0,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/swsh12pt5gg/symbol.png,https://images.pokemontcg.io/swsh12pt5gg/logo.png,2023-01-19 15:45:00,True,
svp,Scarlet & Violet Black Star Promos,Scarlet & Violet,PR-SV,2023-01-01,102,75,0,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/svp/symbol.png,https://images.pokemontcg.io/svp/logo.png,2024-11-07 22:00:00,True,Source has total_cards lower than printed_total; secret_card_count was normalized to 0.
sve,Scarlet & Violet Energies,Scarlet & Violet,SVE,2023-03-31,8,8,0,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sve/symbol.png,https://images.pokemontcg.io/sve/logo.png,2023-07-20 15:45:00,True,
sv1,Scarlet & Violet,Scarlet & Violet,SVI,2023-03-31,198,258,60,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv1/symbol.png,https://images.pokemontcg.io/sv1/logo.png,2023-03-31 15:45:00,True,
sv2,Paldea Evolved,Scarlet & Violet,PAL,2023-06-09,193,279,86,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv2/symbol.png,https://images.pokemontcg.io/sv2/logo.png,2023-06-09 15:00:00,True,
sv3,Obsidian Flames,Scarlet & Violet,OBF,2023-08-11,197,230,33,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv3/symbol.png,https://images.pokemontcg.io/sv3/logo.png,2023-08-11 15:00:00,True,
sv3pt5,151,Scarlet & Violet,MEW,2023-09-22,165,207,42,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv3pt5/symbol.png,https://images.pokemontcg.io/sv3pt5/logo.png,2023-09-22 15:00:00,True,
sv4,Paradox Rift,Scarlet & Violet,PAR,2023-11-03,182,266,84,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv4/symbol.png,https://images.pokemontcg.io/sv4/logo.png,2023-11-03 15:00:00,True,
sv4pt5,Paldean Fates,Scarlet & Violet,PAF,2024-01-26,91,245,154,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv4pt5/symbol.png,https://images.pokemontcg.io/sv4pt5/logo.png,2024-01-25 15:00:00,True,
sv5,Temporal Forces,Scarlet & Violet,TEF,2024-03-22,162,218,56,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv5/symbol.png,https://images.pokemontcg.io/sv5/logo.png,2024-03-22 15:00:00,True,
sv6,Twilight Masquerade,Scarlet & Violet,TWM,2024-05-24,167,226,59,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv6/symbol.png,https://images.pokemontcg.io/sv6/logo.png,2024-05-24 15:00:00,True,
sv6pt5,Shrouded Fable,Scarlet & Violet,SFA,2024-08-02,64,99,35,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv6pt5/symbol.png,https://images.pokemontcg.io/sv6pt5/logo.png,2024-08-02 15:00:00,True,
sv7,Stellar Crown,Scarlet & Violet,SCR,2024-09-13,142,175,33,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv7/symbol.png,https://images.pokemontcg.io/sv7/logo.png,2024-08-02 15:00:00,True,
sv8,Surging Sparks,Scarlet & Violet,SSP,2024-11-08,191,252,61,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv8/symbol.png,https://images.pokemontcg.io/sv8/logo.png,2024-11-07 22:00:00,True,
sv8pt5,Prismatic Evolutions,Scarlet & Violet,PRE,2025-01-17,131,180,49,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv8pt5/symbol.png,https://images.pokemontcg.io/sv8pt5/logo.png,2025-01-16 22:00:00,True,
sv9,Journey Together,Scarlet & Violet,JTG,2025-03-28,159,190,31,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv9/symbol.png,https://images.pokemontcg.io/sv9/logo.png,2025-03-27 16:00:00,True,
sv10,Destined Rivals,Scarlet & Violet,DRI,2025-05-30,182,244,62,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/sv10/symbol.png,https://images.pokemontcg.io/sv10/logo.png,2025-05-29 22:00:00,True,
zsv10pt5,Black Bolt,Scarlet & Violet,BLK,2025-07-18,86,172,86,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/zsv10pt5/symbol.png,https://images.pokemontcg.io/zsv10pt5/logo.png,2025-07-17 15:00:00,True,
rsv10pt5,White Flare,Scarlet & Violet,WHT,2025-07-18,86,173,87,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/rsv10pt5/symbol.png,https://images.pokemontcg.io/rsv10pt5/logo.png,2025-07-17 15:00:00,True,
me1,Mega Evolution,Mega Evolution,MEG,2025-09-26,132,188,56,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/me1/symbol.png,https://images.pokemontcg.io/me1/logo.png,2025-09-25 15:00:00,True,
me2,Phantasmal Flames,Mega Evolution,PFL,2025-11-14,94,130,36,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.pokemontcg.io/me2/symbol.png,https://images.pokemontcg.io/me2/logo.png,2025-09-25 15:00:00,True,
me2pt5,Ascended Heroes,Mega Evolution,ASC,2026-01-30,217,295,78,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.scrydex.com/pokemon/me2pt5-symbol/symbol,https://images.scrydex.com/pokemon/me2pt5-logo/logo,2026-01-30 15:00:00,True,
me3,Perfect Order,Mega Evolution,POR,2026-03-27,88,124,36,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.scrydex.com/pokemon/me3-symbol/symbol,https://images.scrydex.com/pokemon/me3-logo/logo,2026-03-26 15:00:00,True,
me4,Chaos Rising,Mega Evolution,CRI,2026-05-22,86,122,36,"{""unlimited"": ""Legal"", ""standard"": ""Legal"", ""expanded"": ""Legal""}",https://images.scrydex.com/pokemon/me4-symbol/symbol,https://images.scrydex.com/pokemon/me4-logo/logo,2026-05-21 15:00:00,True,
